Number,Symbol,Name,Mass,Electronegativity,Density,Melt,Boil,Radius,Discovered,Earthcrust,Body,Oxidations,Color
1,H,Hydrogen,1.0008,2.2,0.09,-259,-252,120,1766,0.14,9.5,-1;0;+1,ffffff
2,He,Helium,4.003,0,0.18,-272,-268,140,1895,0.000,0,0,d9ffff
3,Li,Lithium,6.941,0.98,535,180,1330,1817,182,0.000,0,0;+1,cc80ff
4,Be,Beryllium,9.012,1.57,1848,1287,2970,153,1797,0.000,0,0;+1;+2,c2ff00
5,B,Boron,10.811,2.04,2460,2076,3927,192,1808,0.000,0,0;+1;+2;+3;ffb5b5
6,C,Carbon,12.011,2.55,2260,3500,4027,170,-3750,0.094,18.5,-4;-3;-2;-1;0;+1;+2;+3;+4,909090
7,N,Nitrogen,14.007,3.04,1.25,-210,-195,155,1772,0,3.2,-3;-2;-1;0;+1;+2;+3;+4;+5,3050f8
8,O,Oxygen,15.999,3.44,1.43,-218,-182,152,1774,46.71,65,-2;-1;0;+1;+2,ff0d0d
9,F,Fluorine,18.998,3.98,1.7,-219,-188,135,1886,0.029,0,-1;0,90e050
10,Ne,Neon,20.180,0,0.9,-248,-246,154,1898,0.000,0,0,b3e3f5
11,Na,Sodium,22.990,0.93,968,97,883,227,1807,2.750,0.2,-1;0;+1,ab5cf2
12,Mg,Magnesium,24.305,1.31,1738,650,1090,173,1755,2.080,0.1,0;+1;+2,8aff00
13,Al,Aluminium,26.982,1.61,2700,660,2470,184,1825,8.070,0,0;+1;+2;+3,bfa6a6
14,Si,Silicon,28.086,1.9,2330,1414,3265,210,1824,27.69,0,-4;-3;-2;-1;0;+1;+2;+3;+4,f0c8a0
15,P,Phosphorus,30.974,2.19,1823,44,277,180,1669,0.13,1,-3;-2;-1;0;+1;+2;+3;+4;+5,ff8000
16,S,Sulfur,32.066,2.58,1960,115,444,180,-2000,0.052,0.3,-2;-1;0;+1;+2;+3;+4;+5;+6,ffff30
17,Cl,Chlorine,35.453,3.16,3.21,-101,-34,175,1774,0.045,0.2,-1;0;+1;+2;+3;+4;+5;+6;+7,1ff01f
18,Ar,Argon,39.948,0,1.78,-189,-185,210,1894,0.000,0,0,80d1e3
19,K,Potassium,29.098,0.82,856,63,759,275,1807,2.580,0.4,-1;0;+1,8f40d4
20,Ca,Calcium,40.078,1,1550,842,1484,231,1808,3.650,1.5,0;+1;+2,3dff00
31,Ga,Gallium,69.732,1.81,5904,29,2400,187,1875,0.000,0,0;+1;+2;+3,c28f8f
32,Ge,Germanium,72.61,2.01,5323,938,2833,211,1886,0,0,-4;-3;-2;-1;0;+1;+2;+3;+4,668f8f
33,As,Arsenic,74.922,2.18,5727,817,614,185,-2500,0,0,-3;0;+1;+2;+3;+5,bd80e3
34,Se,Selenium,78.09,2.55,4819,221,685,190,1817,0,0,-2;0;+1;+2;+4;+6,ffa100
35,Br,Bromine,79.904,2.96,3120,-7,59,185,1826,0,0,-1;0;+1;+2;+3;+4;+5;+7,a62929
36,Kr,Krypton,84.800,3,3.75,-157,-153,202,1898,0.000,0,0;+2,5cb8d1
37,Rb,Rubidium,84.468,0.82,1532,39,688,303,1861,0.000,0,-1;0;+1,702eb0
38,Sr,Strontium,87.620,0.95,2630,777,1382,249,1790,0.000,0,0;+1;+2,00ff00
49,In,Indium,114.818,1.78,7310,156,2072,193,1863,0.000,0,0;+1;+2;+3,a67573
50,Sn,Tin,118.710,1.96,7310,232,2602,217,-3500,.000,0,-4;0;+2;+4,668080
51,Sb,Antimony,121.760,2.05,6697,630,1635,206,-3000,0.000,0,-3;0;+3;+5,9e63b5
52,Te,Tellurium,127.600,2.1,6240,449,988,206,1783,0.000,0,-2;0;+2;+4;+5;+6,d47a00
53,I,Iodine,126.904,2.66,4940,113,184,198,1811,0.000,0,-1;0;+1;+3;+4;+5;+7,940094
54,Xe,Xenon,131.290,2.6,5.9,-111,-108,216,1898,0.000,0,0;+1;+2;+4;+6;+8,429eb0
55,Cs,Caesium,132.905,0.79,1879,28,671,343,1860,0.000,0,-1;0;+1,57178f
56,Ba,Barium,137.327,0.89,3510,727,1640,268,1808,0.050,0,0;+2,00c900
